Metropolitan Areas: Fraud and Other Reports,
,
Metropolitan Area,Reports per 100K Population
"Decatur, AL Metropolitan Statistical Area",753
"Daphne-Fairhope-Foley, AL Metropolitan Statistical Area",958
"Auburn-Opelika, AL Metropolitan Statistical Area",889
"Birmingham-Hoover, AL Metropolitan Statistical Area",1203
"Tuscaloosa, AL Metropolitan Statistical Area",2264
"Dothan, AL Metropolitan Statistical Area",732
"Gadsden, AL Metropolitan Statistical Area",768
"LaGrange, GA-AL Micropolitan Statistical Area",1007
"Columbus, GA-AL Metropolitan Statistical Area",1350
"Mobile, AL Metropolitan Statistical Area",1052
"Huntsville, AL Metropolitan Statistical Area",1266
"Anniston-Oxford, AL Metropolitan Statistical Area",993
"Montgomery, AL Metropolitan Statistical Area",1515
"Florence-Muscle Shoals, AL Metropolitan Statistical Area",687
,
"Metropolitan Areas are defined by the Office of Management and Budget, and population estimates are based on 2020 U.S. Census figures. Metropolitan Areas are ranked based on the number of reports per 100,000 population.  Reports exclude state-specific data contributor reports.",
,
"Source: Consumer Sentinel Network Data Book 2022, Federal Trade Commission",
