Metropolitan Areas: Fraud and Other Reports,
,
Metropolitan Area,Reports per 100K Population
"Abilene, TX Metropolitan Statistical Area",671
"Amarillo, TX Metropolitan Statistical Area",641
"Austin-Round Rock-Georgetown, TX Metropolitan Statistical Area",901
"Beaumont-Port Arthur, TX Metropolitan Statistical Area",927
"Brownsville-Harlingen, TX Metropolitan Statistical Area",331
"College Station-Bryan, TX Metropolitan Statistical Area",757
"Corpus Christi, TX Metropolitan Statistical Area",570
"Dallas-Fort Worth-Arlington, TX Metropolitan Statistical Area",931
"El Paso, TX Metropolitan Statistical Area",566
"Houston-The Woodlands-Sugar Land, TX Metropolitan Statistical Area",951
"Killeen-Temple, TX Metropolitan Statistical Area","1,005"
"Laredo, TX Metropolitan Statistical Area",284
"Longview, TX Metropolitan Statistical Area",647
"Lubbock, TX Metropolitan Statistical Area",586
"McAllen-Edinburg-Mission, TX Metropolitan Statistical Area",347
"Midland, TX Metropolitan Statistical Area",596
"Odessa, TX Metropolitan Statistical Area",644
"San Angelo, TX Metropolitan Statistical Area",772
"San Antonio-New Braunfels, TX Metropolitan Statistical Area",748
"Sherman-Denison, TX Metropolitan Statistical Area",681
"Texarkana, TX-AR Metropolitan Statistical Area",687
"Tyler, TX Metropolitan Statistical Area",802
"Waco, TX Metropolitan Statistical Area",675
"Wichita Falls, TX Metropolitan Statistical Area",744
,
"Metropolitan Areas are defined by the Office of Management and Budget, and population estimates are based on 2019 U.S. Census figures. Metropolitan Areas are ranked based on the number of reports per 100,000 population.  Reports exclude state-specific data contributor reports.",
,
"Source: Consumer Sentinel Network Data Book 2020, Federal Trade Commission",
