Metropolitan Areas: Identity Theft Reports,
,
Metropolitan Area,Reports per 100K Population
"Bowling Green, KY Metropolitan Statistical Area",103
"Cincinnati, OH-KY-IN Metropolitan Statistical Area",182
"Clarksville, TN-KY Metropolitan Statistical Area",440
"Elizabethtown-Fort Knox, KY Metropolitan Statistical Area",172
"Evansville, IN-KY Metropolitan Statistical Area",183
"Huntington-Ashland, WV-KY-OH Metropolitan Statistical Area",128
"Lexington-Fayette, KY Metropolitan Statistical Area",137
"London, KY Micropolitan Statistical Area",110
"Louisville/Jefferson County, KY-IN Metropolitan Statistical Area",189
"Owensboro, KY Metropolitan Statistical Area",118
"Richmond-Berea, KY Micropolitan Statistical Area",127
,
"Metropolitan Areas are defined by the Office of Management and Budget, and population estimates are based on 2019 U.S. Census figures. Metropolitan Areas are ranked based on the number of reports per 100,000 population.",
,
"Source: Consumer Sentinel Network Data Book 2020, Federal Trade Commission",
