Metropolitan Areas: Identity Theft Reports,
,
Metropolitan Area,Reports per 100K Population
"Bellingham, WA Metropolitan Statistical Area",591
"Bremerton-Silverdale-Port Orchard, WA Metropolitan Statistical Area",637
"Kennewick-Richland, WA Metropolitan Statistical Area",497
"Longview, WA Metropolitan Statistical Area",368
"Mount Vernon-Anacortes, WA Metropolitan Statistical Area",501
"Olympia-Lacey-Tumwater, WA Metropolitan Statistical Area",711
"Portland-Vancouver-Hillsboro, OR-WA Metropolitan Statistical Area",247
"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",879
"Spokane-Spokane Valley, WA Metropolitan Statistical Area",579
"Wenatchee, WA Metropolitan Statistical Area",585
"Yakima, WA Metropolitan Statistical Area",516
,
"Metropolitan Areas are defined by the Office of Management and Budget, and population estimates are based on 2019 U.S. Census figures. Metropolitan Areas are ranked based on the number of reports per 100,000 population.",
,
"Source: Consumer Sentinel Network Data Book 2020, Federal Trade Commission",
