Metropolitan Areas: Identity Theft Reports,
,
Metropolitan Area,Reports per 100K Population
"Ann Arbor, MI Metropolitan Statistical Area",331
"Battle Creek, MI Metropolitan Statistical Area",147
"Bay City, MI Metropolitan Statistical Area",110
"Detroit-Warren-Dearborn, MI Metropolitan Statistical Area",328
"Flint, MI Metropolitan Statistical Area",411
"Grand Rapids-Kentwood, MI Metropolitan Statistical Area",188
"Holland, MI Micropolitan Statistical Area",110
"Jackson, MI Metropolitan Statistical Area",151
"Kalamazoo-Portage, MI Metropolitan Statistical Area",199
"Lansing-East Lansing, MI Metropolitan Statistical Area",156
"Monroe, MI Metropolitan Statistical Area",120
"Muskegon, MI Metropolitan Statistical Area",145
"Niles, MI Metropolitan Statistical Area",203
"Saginaw, MI Metropolitan Statistical Area",189
"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area",219
"Traverse City, MI Micropolitan Statistical Area",129
,
"Metropolitan Areas are defined by the Office of Management and Budget, and population estimates are based on 2019 U.S. Census figures. Metropolitan Areas are ranked based on the number of reports per 100,000 population.",
,
"Source: Consumer Sentinel Network Data Book 2020, Federal Trade Commission",
