Metropolitan Areas: Fraud and Other Reports,
,
Metropolitan Area,Reports per 100K Population
"Homosassa Springs, FL Metropolitan Statistical Area",1131
"Miami-Fort Lauderdale-West Palm Beach, FL Metropolitan Statistical Area",885
"Jacksonville, FL Metropolitan Statistical Area",878
"Tampa-St. Petersburg-Clearwater, FL Metropolitan Statistical Area",839
"Deltona-Daytona Beach-Ormond Beach, FL Metropolitan Statistical Area",804
"Palm Bay-Melbourne-Titusville, FL Metropolitan Statistical Area",786
"Tallahassee, FL Metropolitan Statistical Area",772
"Ocala, FL Metropolitan Statistical Area",769
"Orlando-Kissimmee-Sanford, FL Metropolitan Statistical Area",757
"North Port-Sarasota-Bradenton, FL Metropolitan Statistical Area",757
"Port St. Lucie, FL Metropolitan Statistical Area",744
"Punta Gorda, FL Metropolitan Statistical Area",737
"Pensacola-Ferry Pass-Brent, FL Metropolitan Statistical Area",736
"Sebastian-Vero Beach, FL Metropolitan Statistical Area",717
"Gainesville, FL Metropolitan Statistical Area",703
"Lakeland-Winter Haven, FL Metropolitan Statistical Area",697
"The Villages, FL Metropolitan Statistical Area",669
"Panama City, FL Metropolitan Statistical Area",658
"Cape Coral-Fort Myers, FL Metropolitan Statistical Area",655
"Sebring, FL Metropolitan Statistical Area",649
"Crestview-Fort Walton Beach-Destin, FL Metropolitan Statistical Area",632
"Naples-Immokalee-Marco Island, FL Metropolitan Statistical Area",605
,
"Metropolitan Areas are defined by the Office of Management and Budget, and population estimates are based on 2018 U.S. Census figures. Metropolitan Areas are ranked based on the number of reports per 100,000 population.  Reports exclude state-specific data contributor reports.",
,
"Source: Consumer Sentinel Network Data Book 2019, Federal Trade Commission",
