Metropolitan Areas: Fraud and Other Reports,
,
Metropolitan Area,Reports per 100K Population
"Eureka-Arcata-Fortuna, CA Micropolitan Statistical Area",705
"Sacramento--Roseville--Arden-Arcade, CA Metropolitan Statistical Area",671
"San Diego-Carlsbad, CA Metropolitan Statistical Area",649
"Vallejo-Fairfield, CA Metropolitan Statistical Area",633
"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metropolitan Statistical Area",625
"San Francisco-Oakland-Hayward, CA Metropolitan Statistical Area",620
"Oxnard-Thousand Oaks-Ventura, CA Metropolitan Statistical Area",620
"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area",609
"Redding, CA Metropolitan Statistical Area",600
"Santa Cruz-Watsonville, CA Metropolitan Statistical Area",583
"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",556
"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area",548
"Fresno, CA Metropolitan Statistical Area",548
"Santa Rosa, CA Metropolitan Statistical Area",545
"Chico, CA Metropolitan Statistical Area",534
"Napa, CA Metropolitan Statistical Area",531
"Stockton-Lodi, CA Metropolitan Statistical Area",501
"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",496
"Yuba City, CA Metropolitan Statistical Area",488
"Modesto, CA Metropolitan Statistical Area",466
"Bakersfield, CA Metropolitan Statistical Area",457
"Salinas, CA Metropolitan Statistical Area",432
"Madera, CA Metropolitan Statistical Area",432
"Hanford-Corcoran, CA Metropolitan Statistical Area",387
"Merced, CA Metropolitan Statistical Area",387
"Visalia-Porterville, CA Metropolitan Statistical Area",351
"El Centro, CA Metropolitan Statistical Area",296
,
"Metropolitan Areas are defined by the Office of Management and Budget, and population estimates are based on 2018 U.S. Census figures. Metropolitan Areas are ranked based on the number of reports per 100,000 population.  Reports exclude state-specific data contributor reports.",
,
"Source: Consumer Sentinel Network Data Book 2019, Federal Trade Commission",
