Metropolitan Areas: Identity Theft Reports,
,
Metropolitan Area,Reports per 100K Population
"Allentown-Bethlehem-Easton, PA-NJ Metropolitan Statistical Area",336
"Altoona, PA Metropolitan Statistical Area",185
"Chambersburg-Waynesboro, PA Metropolitan Statistical Area",153
"East Stroudsburg, PA Metropolitan Statistical Area",445
"Erie, PA Metropolitan Statistical Area",211
"Gettysburg, PA Metropolitan Statistical Area",151
"Harrisburg-Carlisle, PA Metropolitan Statistical Area",297
"Johnstown, PA Metropolitan Statistical Area",180
"Lancaster, PA Metropolitan Statistical Area",237
"Lebanon, PA Metropolitan Statistical Area",286
"New York-Newark-Jersey City, NY-NJ-PA Metropolitan Statistical Area",502
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metropolitan Statistical Area",636
"Pittsburgh, PA Metropolitan Statistical Area",401
"Pottsville, PA Micropolitan Statistical Area",229
"Reading, PA Metropolitan Statistical Area",309
"Scranton--Wilkes-Barre, PA Metropolitan Statistical Area",291
"State College, PA Metropolitan Statistical Area",156
"Williamsport, PA Metropolitan Statistical Area",192
"York-Hanover, PA Metropolitan Statistical Area",249
"Youngstown-Warren-Boardman, OH-PA Metropolitan Statistical Area",312
,
"Metropolitan Areas are defined by the Office of Management and Budget, and population estimates are based on 2019 U.S. Census figures. Metropolitan Areas are ranked based on the number of reports per 100,000 population.  Reports exclude state-specific data contributor reports.",
,
"Source: Consumer Sentinel Network Data Book 2021, Federal Trade Commission",
