Metropolitan Areas: Identity Theft Reports,
,
Metropolitan Area,Reports per 100K Population
"Abilene, TX Metropolitan Statistical Area",195
"Amarillo, TX Metropolitan Statistical Area",201
"Austin-Round Rock-Georgetown, TX Metropolitan Statistical Area",371
"Beaumont-Port Arthur, TX Metropolitan Statistical Area",426
"Brownsville-Harlingen, TX Metropolitan Statistical Area",310
"College Station-Bryan, TX Metropolitan Statistical Area",273
"Corpus Christi, TX Metropolitan Statistical Area",274
"Dallas-Fort Worth-Arlington, TX Metropolitan Statistical Area",632
"El Paso, TX Metropolitan Statistical Area",258
"Houston-The Woodlands-Sugar Land, TX Metropolitan Statistical Area",817
"Killeen-Temple, TX Metropolitan Statistical Area",489
"Laredo, TX Metropolitan Statistical Area",142
"Longview, TX Metropolitan Statistical Area",255
"Lubbock, TX Metropolitan Statistical Area",238
"McAllen-Edinburg-Mission, TX Metropolitan Statistical Area",284
"Midland, TX Metropolitan Statistical Area",254
"Odessa, TX Metropolitan Statistical Area",312
"San Angelo, TX Metropolitan Statistical Area",148
"San Antonio-New Braunfels, TX Metropolitan Statistical Area",300
"Sherman-Denison, TX Metropolitan Statistical Area",193
"Texarkana, TX-AR Metropolitan Statistical Area",286
"Tyler, TX Metropolitan Statistical Area",332
"Waco, TX Metropolitan Statistical Area",230
"Wichita Falls, TX Metropolitan Statistical Area",273
,
"Metropolitan Areas are defined by the Office of Management and Budget, and population estimates are based on 2019 U.S. Census figures. Metropolitan Areas are ranked based on the number of reports per 100,000 population.  Reports exclude state-specific data contributor reports.",
,
"Source: Consumer Sentinel Network Data Book 2021, Federal Trade Commission",
