Metropolitan Areas: Identity Theft Reports,
,
Metropolitan Area,Reports per 100K Population
"Bowling Green, KY Metropolitan Statistical Area",231
"Cincinnati, OH-KY-IN Metropolitan Statistical Area",311
"Clarksville, TN-KY Metropolitan Statistical Area",318
"Elizabethtown-Fort Knox, KY Metropolitan Statistical Area",203
"Evansville, IN-KY Metropolitan Statistical Area",143
"Huntington-Ashland, WV-KY-OH Metropolitan Statistical Area",179
"Lexington-Fayette, KY Metropolitan Statistical Area",268
"London, KY Micropolitan Statistical Area",174
"Louisville/Jefferson County, KY-IN Metropolitan Statistical Area",318
"Owensboro, KY Metropolitan Statistical Area",219
"Richmond-Berea, KY Micropolitan Statistical Area",206
,
"Metropolitan Areas are defined by the Office of Management and Budget, and population estimates are based on 2019 U.S. Census figures. Metropolitan Areas are ranked based on the number of reports per 100,000 population.  Reports exclude state-specific data contributor reports.",
,
"Source: Consumer Sentinel Network Data Book 2021, Federal Trade Commission",
