Metropolitan Areas: Identity Theft Reports,
,
Metropolitan Areas,# of Reports
"Ann Arbor, MI Metropolitan Statistical Area","3,952"
"Battle Creek, MI Metropolitan Statistical Area",920
"Bay City, MI Metropolitan Statistical Area",656
"Detroit-Warren-Dearborn, MI Metropolitan Statistical Area","50,364"
"Flint, MI Metropolitan Statistical Area","4,086"
"Grand Rapids-Kentwood, MI Metropolitan Statistical Area","8,156"
"Holland, MI Micropolitan Statistical Area",650
"Jackson, MI Metropolitan Statistical Area","1,237"
"Kalamazoo-Portage, MI Metropolitan Statistical Area","2,313"
"Lansing-East Lansing, MI Metropolitan Statistical Area","4,348"
"Monroe, MI Metropolitan Statistical Area","1,051"
"Muskegon, MI Metropolitan Statistical Area","1,230"
"Niles, MI Metropolitan Statistical Area","1,260"
"Saginaw, MI Metropolitan Statistical Area","1,562"
"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area","2,481"
"Traverse City, MI Micropolitan Statistical Area","1,060"
,
"Metropolitan Areas are defined by the Office of Management and Budget, and population estimates are based on 2021 U.S. Census figures. Reports exclude state-specific data contributor reports.",
,
"Source: Consumer Sentinel Network Data Book 2023, Federal Trade Commission",
