Metropolitan Areas: Identity Theft Reports,
,
Metropolitan Areas,# of Reports
"Albany, GA Metropolitan Statistical Area","1,347"
"Athens-Clarke County, GA Metropolitan Statistical Area","1,629"
"Atlanta-Sandy Springs-Alpharetta, GA Metropolitan Statistical Area","119,800"
"Augusta-Richmond County, GA-SC Metropolitan Statistical Area","7,155"
"Brunswick, GA Metropolitan Statistical Area","1,008"
"Chattanooga, TN-GA Metropolitan Statistical Area","5,579"
"Columbus, GA-AL Metropolitan Statistical Area","4,128"
"Dalton, GA Metropolitan Statistical Area",787
"Gainesville, GA Metropolitan Statistical Area","1,581"
"LaGrange, GA-AL Micropolitan Statistical Area","1,134"
"Macon-Bibb County, GA Metropolitan Statistical Area","2,995"
"Savannah, GA Metropolitan Statistical Area","5,909"
"Valdosta, GA Metropolitan Statistical Area","1,215"
"Warner Robins, GA Metropolitan Statistical Area","2,541"
,
"Metropolitan Areas are defined by the Office of Management and Budget, and population estimates are based on 2021 U.S. Census figures. Reports exclude state-specific data contributor reports.",
,
"Source: Consumer Sentinel Network Data Book 2023, Federal Trade Commission",
