Identity Theft Reports by Age,
,
Age Range,# of Reports
19 and Under,"23,953"
20 - 29,"180,146"
30 - 39,"286,890"
40 - 49,"212,729"
50 - 59,"139,835"
60 - 69,"77,784"
70 - 79,"31,378"
80 and Over,"8,199"
,
"Of the 1,108,609 total identity theft reports in 2022, 87% included consumer age information.",
,
"Source: Consumer Sentinel Network Data Book 2022, Federal Trade Commission",
