Metropolitan Areas: Fraud and Other Reports,
,
Metropolitan Area,Reports per 100K Population
"Blacksburg-Christiansburg, VA Metropolitan Statistical Area",710
"Bluefield, WV-VA Micropolitan Statistical Area",719
"Charlottesville, VA Metropolitan Statistical Area",929
"Danville, VA Micropolitan Statistical Area",1128
"Harrisonburg, VA Metropolitan Statistical Area",641
"Kingsport-Bristol, TN-VA Metropolitan Statistical Area",790
"Lynchburg, VA Metropolitan Statistical Area",848
"Richmond, VA Metropolitan Statistical Area",1163
"Roanoke, VA Metropolitan Statistical Area",969
"Staunton, VA Metropolitan Statistical Area",872
"Virginia Beach-Norfolk-Newport News, VA-NC Metropolitan Statistical Area",1292
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",1328
"Winchester, VA-WV Metropolitan Statistical Area",793
,
"Metropolitan Areas are defined by the Office of Management and Budget, and population estimates are based on 2019 U.S. Census figures. Metropolitan Areas are ranked based on the number of reports per 100,000 population.  Reports exclude state-specific data contributor reports.",
,
"Source: Consumer Sentinel Network Data Book 2021, Federal Trade Commission",
