Identity Theft Reports by Age,
,
Age Range,# of Reports
19 and Under,"22,229"
20 - 29,"168,731"
30 - 39,"272,971"
40 - 49,"197,692"
50 - 59,"135,813"
60 - 69,"78,973"
70 - 79,"32,005"
80 and Over,"8,901"
,
"Of the 1,036,903 total identity theft reports in 2023, 88% included consumer age information.",
,
"Source: Consumer Sentinel Network Data Book 2023, Federal Trade Commission",
