Metropolitan Areas: Identity Theft Reports,
,
Metropolitan Areas,# of Reports
"Bakersfield, CA Metropolitan Statistical Area","1,890"
"Chico, CA Metropolitan Statistical Area",328
"El Centro, CA Metropolitan Statistical Area",237
"Eureka-Arcata, CA Micropolitan Statistical Area",160
"Fresno, CA Metropolitan Statistical Area","2,566"
"Hanford-Corcoran, CA Metropolitan Statistical Area",229
"Los Angeles-Long Beach-Anaheim, CA Metropolitan Statistical Area","60,428"
"Madera, CA Metropolitan Statistical Area",231
"Merced, CA Metropolitan Statistical Area",410
"Modesto, CA Metropolitan Statistical Area",977
"Napa, CA Metropolitan Statistical Area",206
"Oxnard-Thousand Oaks-Ventura, CA Metropolitan Statistical Area","1,726"
"Redding, CA Metropolitan Statistical Area",205
"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area","12,877"
"Sacramento-Roseville-Folsom, CA Metropolitan Statistical Area","5,966"
"Salinas, CA Metropolitan Statistical Area",559
"San Diego-Chula Vista-Carlsbad, CA Metropolitan Statistical Area","8,670"
"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area","10,884"
"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area","4,287"
"San Luis Obispo-Paso Robles, CA Metropolitan Statistical Area",351
"Santa Cruz-Watsonville, CA Metropolitan Statistical Area",342
"Santa Maria-Santa Barbara, CA Metropolitan Statistical Area",738
"Santa Rosa-Petaluma, CA Metropolitan Statistical Area",642
"Stockton, CA Metropolitan Statistical Area","1,849"
"Truckee-Grass Valley, CA Micropolitan Statistical Area",120
"Vallejo, CA Metropolitan Statistical Area","1,122"
"Visalia, CA Metropolitan Statistical Area",707
"Yuba City, CA Metropolitan Statistical Area",298
,
"Metropolitan Areas are defined by the Office of Management and Budget, and population estimates are based on 2021 U.S. Census figures.",
,
"Source: Consumer Sentinel Network Data Book 2023, Federal Trade Commission",
