Identity Theft Reports by Age,
,
Age Range,# of Reports
19 and Under,"22,833"
20 - 29,"191,334"
30 - 39,"308,910"
40 - 49,"266,269"
50 - 59,"206,514"
60 - 69,"118,093"
70 - 79,"45,068"
80 and Over,"9,917"
,
"Of the 1,434,676 total identity theft reports in 2021, 81% included consumer age information.",
,
"Source: Consumer Sentinel Network Data Book 2021, Federal Trade Commission",
